cartodb_id,the_geom,id,id_1,highway,height,lamp_count,lamp_height,lamp_light,lamp_lit,lamp_shape,lamp_tilt,lit,light_colour,light_count,light_lit,light_method,light_shape,light_tilt,support,_natural,amenity
944,0101000020E610000073ECEA9FF1CE0DC0C86C7F1DEE384440,node/4131272612,node/4131272612,street_lamp,,,,,,,,yes,,,,,,,,,
945,0101000020E61000008189891755D00DC0D8FF4AF8EF384440,node/4131272622,node/4131272622,street_lamp,,,,,,,,yes,,,,,,,,,
946,0101000020E6100000334BA71A62D10DC02009FB7612394440,node/4131272633,node/4131272633,street_lamp,13,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
947,0101000020E6100000957C9175DDD00DC0DD216A4716394440,node/4131272641,node/4131272641,street_lamp,,,,,,,,yes,,,,,,,,,
948,0101000020E6100000B871304047D00DC065EBCF3417394440,node/4131272643,node/4131272643,street_lamp,,,,,,,,yes,,,,,,,,,
949,0101000020E610000083D9041896CF0DC0BE5EAB4E18394440,node/4131272645,node/4131272645,street_lamp,,,,,,,,yes,,,,,,,,,
950,0101000020E61000005C18E945EDCE0DC02338899C19394440,node/4131272647,node/4131272647,street_lamp,,,,,,,,yes,,,,,,,,,
951,0101000020E610000087ED934847CE0DC0C976BE9F1A394440,node/4131272648,node/4131272648,street_lamp,,,,,,,,yes,,,,,,,,,
952,0101000020E61000003B5B9B21B0CD0DC069DE16D11B394440,node/4131272650,node/4131272650,street_lamp,,,,,,,,yes,,,,,,,,,
953,0101000020E61000008E5EC3C2FFCC0DC0FD4FFEEE1D394440,node/4131272656,node/4131272656,street_lamp,,,,,,,,yes,,,,,,,,,
954,0101000020E61000008B7AD2D391CD0DC0F43E4459AE384440,node/4134036564,node/4134036564,street_lamp,,,,,,,,yes,,,,,,,,,
955,0101000020E61000004D2B2A87BBCF0DC0DC3EF559AF384440,node/4134036567,node/4134036567,street_lamp,,,,,,,,yes,,,,,,,,,
956,0101000020E6100000E3CD2BE807CF0DC0299485AFAF384440,node/4134036571,node/4134036571,street_lamp,,,,,,,,yes,,,,,,,,,
957,0101000020E6100000BA75A33440CE0DC0873A62E3B0384440,node/4134040195,node/4134040195,street_lamp,,,,,,,,yes,,,,,,,,,
958,0101000020E6100000C6F4296CABCE0DC0A475AFEEB3384440,node/4134040223,node/4134040223,street_lamp,,,,,,,,yes,,,,,,,,,
959,0101000020E6100000A16BBAF9A1CD0DC00C70E6FCB9384440,node/4134040255,node/4134040255,street_lamp,,,,,,,,yes,,,,,,,,,
960,0101000020E610000023F83A04E9CD0DC0A60C1CD0D2384440,node/4134040258,node/4134040258,street_lamp,,,,,,,,yes,,,,,,,,,
961,0101000020E610000096F441E092CD0DC0BEC7F4DFDE384440,node/4134118718,node/4134118718,street_lamp,,,,,,,,yes,,,,,,,,,
962,0101000020E61000001096B1A19BCD0DC0380B7BDAE1384440,node/4134118719,node/4134118719,street_lamp,,,,,,,,yes,,,,,,,,,
963,0101000020E61000006BA3F08FADCD0DC01E55A8C9E7384440,node/4134118722,node/4134118722,street_lamp,,,,,,,,yes,,,,,,,,,
964,0101000020E6100000D907B4CFBECD0DC0864FDFD7ED384440,node/4134118726,node/4134118726,street_lamp,,,,,,,,yes,,,,,,,,,
965,0101000020E6100000FC7D10131ECE0DC0560DC2DCEE384440,node/4134118727,node/4134118727,street_lamp,,,,,,,,yes,,,,,,,,,
966,0101000020E610000081D19B40C7CD0DC08B485EE7F0384440,node/4134118731,node/4134118731,street_lamp,,,,,,,,yes,,,,,,,,,
967,0101000020E6100000288D87AD8FCD0DC0825FD9BBF5384440,node/4134118735,node/4134118735,street_lamp,,,,,,,,yes,,,,,,,,,
968,0101000020E610000085DA80199DCD0DC01483D1F6F9384440,node/4134118738,node/4134118738,street_lamp,,,,,,,,yes,,,,,,,,,
969,0101000020E6100000E88711C2A3CD0DC0735188DBFC384440,node/4134118740,node/4134118740,street_lamp,,,,,,,,yes,,,,,,,,,
970,0101000020E6100000E953331070CD0DC0ACBF2500FF384440,node/4134118741,node/4134118741,street_lamp,,,,,,,,yes,,,,,,,,,
971,0101000020E6100000F9CB82E4F8CC0DC08F8CD5E6FF384440,node/4134118742,node/4134118742,street_lamp,,,,,,,,yes,,,,,,,,,
972,0101000020E61000002A86504AADCC0DC0FA56355200394440,node/4134118743,node/4134118743,street_lamp,,,,,,,,yes,,,,,,,,,
973,0101000020E610000068F459547ACC0DC0B81FF0C000394440,node/4134118744,node/4134118744,street_lamp,,,,,,,,yes,,,,,,,,,
974,0101000020E61000000DE2033BFECB0DC07672E19B01394440,node/4134118746,node/4134118746,street_lamp,,,,,,,,yes,,,,,,,,,
975,0101000020E6100000A373C817FECD0DC0573F918202394440,node/4134118750,node/4134118750,street_lamp,,,,,,,,yes,,,,,,,,,
976,0101000020E6100000F8B42F455ECB0DC01CDF28C302394440,node/4134118752,node/4134118752,street_lamp,,,,,,,,yes,,,,,,,,,
977,0101000020E610000058897956D2CA0DC08D94D2D803394440,node/4134118754,node/4134118754,street_lamp,,,,,,,,yes,,,,,,,,,
978,0101000020E6100000E0B20A9B01CE0DC038F29B1D04394440,node/4134118755,node/4134118755,street_lamp,,,,,,,,yes,,,,,,,,,
979,0101000020E6100000EE891AF109CE0DC04AC7E6F406394440,node/4134118757,node/4134118757,street_lamp,,,,,,,,yes,,,,,,,,,
980,0101000020E6100000D2F5E91D13CE0DC0EFB72C150A394440,node/4134118758,node/4134118758,street_lamp,,,,,,,,yes,,,,,,,,,
981,0101000020E61000002D7F19E7CACB0DC0E80E62670A394440,node/4134118759,node/4134118759,street_lamp,,,,,,,,yes,,,,,,,,,
982,0101000020E6100000B561B94A1CCE0DC0BD2720370D394440,node/4134118760,node/4134118760,street_lamp,,,,,,,,yes,,,,,,,,,
983,0101000020E6100000113235AE24CE0DC0B5BA9C1210394440,node/4134118761,node/4134118761,street_lamp,,,,,,,,yes,,,,,,,,,
984,0101000020E610000054C7855EDACB0DC07469B23511394440,node/4134118762,node/4134118762,street_lamp,,,,,,,,yes,,,,,,,,,
985,0101000020E6100000954D147C2ECE0DC0BB0F406A13394440,node/4134118763,node/4134118763,street_lamp,,,,,,,,yes,,,,,,,,,
986,0101000020E6100000CD8F64FB35CE0DC0CB8866F915394440,node/4134118764,node/4134118764,street_lamp,,,,,,,,yes,,,,,,,,,
987,0101000020E6100000709582C9E8CB0DC0F8765C9E18394440,node/4134118765,node/4134118765,street_lamp,,,,,,,,yes,,,,,,,,,
988,0101000020E6100000B4B002D770CC0DC0BBBC94151E394440,node/4134118766,node/4134118766,street_lamp,,,,,,,,yes,,,,,,,,,
989,0101000020E61000009B937252F3D00DC05F324404D2384440,node/4139559470,node/4139559470,street_lamp,4,1,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
991,0101000020E610000071659AFA8ACF0DC0EF0A8EDCE4384440,node/4139559808,node/4139559808,street_lamp,,,,,,,,yes,,,,,,,,,
992,0101000020E6100000D4F2A89D06D10DC06CF2EF8EE7384440,node/4139559814,node/4139559814,street_lamp,4,1,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
993,0101000020E6100000C2C1DEC490CC0DC01B38B1D183394440,node/4139572498,node/4139572498,street_lamp,,,,,,,,yes,,,,,,,,,
994,0101000020E61000005B44149337D00DC062C499BA86394440,node/4139572499,node/4139572499,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
995,0101000020E610000005ECFE0CCACF0DC0FC6EBA6587394440,node/4139572500,node/4139572500,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
996,0101000020E61000009B3C65355DCF0DC061904F2388394440,node/4139572501,node/4139572501,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
997,0101000020E6100000A7B4B409E6CE0DC0902859F388394440,node/4139572503,node/4139572503,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
998,0101000020E610000045D2133BBFCD0DC088A768F68A394440,node/4139572504,node/4139572504,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
999,0101000020E610000058314BF1A7CC0DC0B9E34D7E8B394440,node/4139572505,node/4139572505,street_lamp,,,,,,,,yes,,,,,,,,,
1000,0101000020E6100000BF7163C44FCD0DC06B4606B98B394440,node/4139572506,node/4139572506,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1001,0101000020E6100000B47B4D6AC3CC0DC02FCCF8AD8C394440,node/4139572508,node/4139572508,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1002,0101000020E610000017FC47F0D0D10DC00938DFE3A7384440,node/4161759882,node/4161759882,street_lamp,,,,,,,,yes,,,,,,,,,
1003,0101000020E6100000E96A3C22F0D10DC0FBE362B1F2384440,node/4161771748,node/4161771748,street_lamp,13,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1004,0101000020E6100000429C3D867DD10DC09BC18476F3384440,node/4161771749,node/4161771749,street_lamp,13,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1005,0101000020E6100000D4CE7A42C0DB0DC0013DC38A09394440,node/4161771779,node/4161771779,street_lamp,,,,,,,,yes,,,,,,,,,
1006,0101000020E61000006B1217DBFFDB0DC0013DC38A09394440,node/4161771780,node/4161771780,street_lamp,,,,,,,,yes,,,,,,,,,
1007,0101000020E610000042D2A755F4D70DC00CC9247E20394440,node/4161771916,node/4161771916,street_lamp,,,,,,,,yes,,,,,,,,,
1008,0101000020E6100000FF8C77EC0CD80DC0A3699AC129394440,node/4161771928,node/4161771928,street_lamp,,,,,,,,yes,,,,,,,,,
1009,0101000020E61000009233B9BD49D80DC0693B01A83D394440,node/4161771930,node/4161771930,street_lamp,,,,,,,,yes,,,,,,,,,
1010,0101000020E61000000A2B155454CD0DC097091A8E42394440,node/4161771933,node/4161771933,street_lamp,,,,,,,,yes,,,,,,,,,
1011,0101000020E61000007C293C6876CD0DC08C0EED084C394440,node/4161771944,node/4161771944,street_lamp,,,,,,,,yes,,,,,,,,,
1012,0101000020E6100000A1A87D84ABCD0DC03CA7B45950394440,node/4161771959,node/4161771959,street_lamp,,,,,,,,yes,,,,,,,,,
1013,0101000020E610000012BB004576CF0DC04B427D2656394440,node/4161771986,node/4161771986,street_lamp,,,,,,,,yes,,,,,,,,,
1014,0101000020E6100000F61494FD4ECE0DC050757E4056394440,node/4161771987,node/4161771987,street_lamp,,,,,,,,yes,,,,,,,,,
1015,0101000020E6100000F9B9FCE2ADCE0DC00F24946357394440,node/4161771995,node/4161771995,street_lamp,,,,,,,,yes,,,,,,,,,
1016,0101000020E6100000ECED3B2B0ECC0DC0BFF4F6E7A2384440,node/4161784445,node/4161784445,street_lamp,,,,,,,,yes,,,,,,,,,
1017,0101000020E61000006E6292DB40CB0DC0E13A6B5CA4384440,node/4161784449,node/4161784449,street_lamp,,,,,,,,yes,,,,,,,,,
1018,0101000020E610000038C76FC09DCA0DC0E7AFEB72A5384440,node/4161784450,node/4161784450,street_lamp,,,,,,,,yes,,,,,,,,,waste_basket
1019,0101000020E61000007CD0B359F5C90DC057659588A6384440,node/4161785903,node/4161785903,street_lamp,,,,,,,,yes,,,,,,,,,
1020,0101000020E6100000F398DC836BC90DC057A71485A7384440,node/4161785904,node/4161785904,street_lamp,,,,,,,,yes,,,,,,,,,
1021,0101000020E6100000ADAC23FDACC80DC0BB80F2D2A8384440,node/4161785905,node/4161785905,street_lamp,,,,,,,,yes,,,,,,,,,waste_basket
1022,0101000020E61000007EB1529CFEC70DC09700FC53AA384440,node/4161785906,node/4161785906,street_lamp,,,,,,,,yes,,,,,,,,,
1023,0101000020E61000000B7668FDD2C70DC072666089AC384440,node/4161785907,node/4161785907,street_lamp,,,,,,,,yes,,,,,,,,,
1024,0101000020E6100000174A8160E9C70DC053927538BA384440,node/4161785908,node/4161785908,street_lamp,,,,,,,,yes,,,,,,,,,
1025,0101000020E6100000A516A5DF19C80DC00434B67CC9384440,node/4161785909,node/4161785909,street_lamp,,,,,,,,yes,,,,,,,,,
1026,0101000020E6100000D8D880632AC80DC0C0D02346CF384440,node/4161785910,node/4161785910,street_lamp,,,,,,,,yes,,,,,,,,,
1027,0101000020E6100000ECFB2603F6C70DC05EF0C407D1384440,node/4161785911,node/4161785911,street_lamp,,,,,,,,yes,,,,,,,,,
1028,0101000020E6100000E36F7B82C4C60DC0451850B9D3384440,node/4161785912,node/4161785912,street_lamp,,,,,,,,yes,,,,,,,,,
1029,0101000020E610000053BAF42F49C50DC0B68B7AD2D3384440,node/4161785913,node/4161785913,street_lamp,,,,,,,,yes,,,,,,,,,
1030,0101000020E61000008D322C90EAC50DC005E10A28D4384440,node/4161785914,node/4161785914,street_lamp,,,,,,,,yes,,,,,,,,,
1031,0101000020E610000000D358B1AED00DC0997BED3E6C394440,node/4267620583,node/4267620583,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
1032,0101000020E61000007BB18BFDC0D00DC06C9CA80073394440,node/4267620584,node/4267620584,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
1033,0101000020E61000006AF46A80D2D00DC022AAF06778394440,node/4267620585,node/4267620585,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
1034,0101000020E61000000D1E0137E6D00DC018456A357F394440,node/4267620586,node/4267620586,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
1035,0101000020E6100000F089D063EFD00DC0C268B16F82394440,node/4267620587,node/4267620587,street_lamp,,1,4,high_pressure_sodium,sunset-sunrise,cylindrical,0,no,,,,,,,,,
1036,0101000020E61000007803160A22CC0DC08162BF828F394440,node/4267620588,node/4267620588,street_lamp,,1,12,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1037,0101000020E6100000C4C7CCAA74CC0DC010012C9732394440,node/4270656814,node/4270656814,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1038,0101000020E61000004997FE25A9CC0DC0F78A130434394440,node/4270656816,node/4270656816,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1039,0101000020E61000004CA5FA29E9CC0DC0192DACC035394440,node/4270656818,node/4270656818,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1040,0101000020E6100000C937802326CD0DC0B4194C6837394440,node/4270656820,node/4270656820,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1041,0101000020E610000026DE4B2BCFCD0DC0A5CFB3FE3B394440,node/4270656824,node/4270656824,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1042,0101000020E6100000D20FD9F62CCE0DC0634A7F8A3E394440,node/4270656827,node/4270656827,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1043,0101000020E61000004C9FC2B6EACF0DC04B81BBA24A394440,node/4270656833,node/4270656833,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1044,0101000020E61000006D44E68013D00DC062331BBF4B394440,node/4270656835,node/4270656835,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1045,0101000020E61000009E25C808A8D00DC0E9F010C64F394440,node/4270656839,node/4270656839,street_lamp,4,5,4,high_pressure_sodium,sunset-sunrise,directed,-90,yes,,,,,,,,,
1046,0101000020E61000005E937F773CD70DC069FC6772D6394440,node/4332117733,node/4332117733,street_lamp,,,,,,,,,,,,,,,,,
1047,0101000020E6100000361E6CB1DBD70DC03FABCC94D6394440,node/4332117735,node/4332117735,street_lamp,,,,,,,,,,,,,,,,,
1048,0101000020E6100000EC843C2762D60DC0332B2515D7394440,node/4332117737,node/4332117737,street_lamp,,,,,,,,,,,,,,,,,
1049,0101000020E6100000D92DB8D562D60DC09A057F64DF394440,node/4332117742,node/4332117742,street_lamp,,,,,,,,,,,,,,,,,
1050,0101000020E6100000D18A6F287CD60DC06A70B614EB394440,node/4332117751,node/4332117751,street_lamp,,,,,,,,,,,,,,,,,
1051,0101000020E6100000DEF7B9EBB6D50DC0BAE9E0AAFC394440,node/4332118027,node/4332118027,street_lamp,,,,,,,,,,,,,,,,,
1052,0101000020E610000059DFC0E446E10DC0F914B655FF394440,node/4332118069,node/4332118069,street_lamp,,,,,,,,,,,,,,,,,
1053,0101000020E6100000410812256BDE0DC0FE91335E043A4440,node/4332118130,node/4332118130,street_lamp,,,,,,,,,,,,,,,,,
1054,0101000020E61000008C98D9E731DA0DC0A7BD778A0B3A4440,node/4332118310,node/4332118310,street_lamp,,,,,,,,,,,,,,,,,
1055,0101000020E6100000664E4D38AAD90DC01D4AFE710C3A4440,node/4332118316,node/4332118316,street_lamp,,,,,,,,,,,,,,,,,
1056,0101000020E610000084DD0B27C4D70DC098D53BDC0E3A4440,node/4332118326,node/4332118326,street_lamp,,,,,,,,,,,,,,,,,
1057,0101000020E610000053E23AC615D70DC016AF68290F3A4440,node/4332118327,node/4332118327,street_lamp,,,,,,,,,,,,,,,,,
1058,0101000020E61000007880272D5CD60DC07555455D103A4440,node/4332118330,node/4332118330,street_lamp,,,,,,,,,,,,,,,,,
1059,0101000020E610000077700BF1A3D50DC073D94356123A4440,node/4332118337,node/4332118337,street_lamp,,,,,,,,,,,,,,,,,
1060,0101000020E61000003555415601D80DC0B29C84D2173A4440,node/4332118344,node/4332118344,street_lamp,,,,,,,,,,,,,,,,,
1061,0101000020E61000000ED253E410D10DC002B1112D1E3A4440,node/4332118354,node/4332118354,street_lamp,,,,,,,,,,,,,,,,,
1062,0101000020E6100000C8F4DFDE90D10DC04F06A2821E3A4440,node/4332118355,node/4332118355,street_lamp,,,,,,,,,,,,,,,,,
1063,0101000020E610000007657506A1D70DC0CDDFCECF1E3A4440,node/4332118357,node/4332118357,street_lamp,,,,,,,,,,,,,,,,,
1064,0101000020E6100000BE53B76922D20DC05B24ED461F3A4440,node/4332118359,node/4332118359,street_lamp,,,,,,,,,,,,,,,,,
1065,0101000020E6100000B6C480DBC9D60DC04F8AA07B203A4440,node/4332118360,node/4332118360,street_lamp,,,,,,,,,,,,,,,,,
1066,0101000020E61000000FCA45C6B4D00DC0E301C00C213A4440,node/4332118362,node/4332118362,street_lamp,,,,,,,,,,,,,,,,,
1067,0101000020E61000001389F83DA0D20DC096928A6B213A4440,node/4332118363,node/4332118363,street_lamp,,,,,,,,,,,,,,,,,
1068,0101000020E61000005C7B551D28D60DC00D39B69E213A4440,node/4332118365,node/4332118365,street_lamp,,,,,,,,,,,,,,,,,
1069,0101000020E61000002B9501B1B6D30DC0F438679F223A4440,node/4332118368,node/4332118368,street_lamp,,,,,,,,,,,,,,,,,
1070,0101000020E6100000807DBE77E5D40DC0F282E38D273A4440,node/4332118378,node/4332118378,street_lamp,,,,,,,,,,,,,,,,,
1071,0101000020E610000034464662DDD30DC02DC9A601283A4440,node/4332118379,node/4332118379,street_lamp,,,,,,,,,,,,,,,,,
1072,0101000020E61000005E52109777D00DC03E1AF3DF283A4440,node/4332118383,node/4332118383,street_lamp,,,,,,,,,,,,,,,,,
1073,0101000020E6100000DF2A4F20ECD40DC09D92BDEF293A4440,node/4332118386,node/4332118386,street_lamp,,,,,,,,,,,,,,,,,
1074,0101000020E6100000B45F77BAF3D40DC095F727A72C3A4440,node/4332118490,node/4332118490,street_lamp,,,,,,,,,,,,,,,,,
1075,0101000020E610000031DEFBC0FAD40DC05977E2282F3A4440,node/4332118492,node/4332118492,street_lamp,,,,,,,,,,,,,,,,,
1076,0101000020E6100000BFF6CC9200D50DC01C6D663E313A4440,node/4332118497,node/4332118497,street_lamp,,,,,,,,,,,,,,,,,
1077,0101000020E610000020A45D3B07D50DC033BD699F333A4440,node/4332118503,node/4332118503,street_lamp,,,,,,,,,,,,,,,,,
1078,0101000020E610000057E828ACF9D60DC0BB3E181D353A4440,node/4332118504,node/4332118504,street_lamp,,,,,,,,,,,,,,,,,
1079,0101000020E61000001C34057CC8D50DC00EC7A98C353A4440,node/4332118505,node/4332118505,street_lamp,,,,,,,,,,,,,,,,,
1080,0101000020E6100000CF4A5AF10DD50DC09D0BC803363A4440,node/4332118506,node/4332118506,street_lamp,,,,,,,,,,,,,,,,,
1081,0101000020E6100000E4FE7E8C14D50DC08ADC1D63383A4440,node/4332118511,node/4332118511,street_lamp,,,,,,,,,,,,,,,,,
1082,0101000020E61000003653211E89D70DC0E37D0BA1393A4440,node/4332118517,node/4332118517,street_lamp,,,,,,,,,,,,,,,,,
1083,0101000020E6100000D1950854FFD00DC01E20F35C3A3A4440,node/4332118520,node/4332118520,street_lamp,,,,,,,,,,,,,,,,,
1084,0101000020E6100000B0766FA01BD50DC00C9B5CE73A3A4440,node/4332118521,node/4332118521,street_lamp,,,,,,,,,,,,,,,,,
1085,0101000020E6100000177085668DD00DC0702C83C53C3A4440,node/4332118525,node/4332118525,street_lamp,,,,,,,,,,,,,,,,,
1086,0101000020E6100000E2B66C63A2D70DC0A389C10D423A4440,node/4332118534,node/4332118534,street_lamp,,,,,,,,,,,,,,,,,
1087,0101000020E6100000F7EC6FBF32D50DC0133F6B23433A4440,node/4332118538,node/4332118538,street_lamp,,,,,,,,,,,,,,,,,
1088,0101000020E6100000EB5795D810D70DC00749FA0F443A4440,node/4332118541,node/4332118541,street_lamp,,,,,,,,,,,,,,,,,
1089,0101000020E6100000FD9EFDED57D60DC0D177B7B2443A4440,node/4332118544,node/4332118544,street_lamp,,,,,,,,,,,,,,,,,
1090,0101000020E610000036ECF7C43AD50DC03B5684F6453A4440,node/4332118548,node/4332118548,street_lamp,,,,,,,,,,,,,,,,,
1091,0101000020E610000044A6D7C11CD80DC0CAC8B491463A4440,node/4332118553,node/4332118553,street_lamp,,,,,,,,,,,,,,,,,
1092,0101000020E61000001978A4B041D50DC00AE01C64483A4440,node/4332118556,node/4332118556,street_lamp,,,,,,,,,,,,,,,,,
1093,0101000020E61000007C25355948D50DC07B336ABE4A3A4440,node/4332118558,node/4332118558,street_lamp,,,,,,,,,,,,,,,,,
1094,0101000020E61000000161F1E54FD50DC0789DC36B4D3A4440,node/4332118562,node/4332118562,street_lamp,,,,,,,,,,,,,,,,,
1095,0101000020E6100000B01C6B9093D30DC014909B864D3A4440,node/4332118563,node/4332118563,street_lamp,,,,,,,,,,,,,,,,,
1096,0101000020E61000005794128255D50DC04EA214634F3A4440,node/4332118565,node/4332118565,street_lamp,,,,,,,,,,,,,,,,,
1097,0101000020E6100000A4660FB402D30DC00161F1E54F3A4440,node/4332118567,node/4332118567,street_lamp,,,,,,,,,,,,,,,,,
1098,0101000020E61000006BA63110BACA0DC047EDD9CE523A4440,node/4332118568,node/4332118568,street_lamp,,,,,,,,,,,,,,,,,
1099,0101000020E6100000F2A3D06861D50DC0B2135E82533A4440,node/4332118569,node/4332118569,street_lamp,,,,,,,,,,,,,,,,,
1100,0101000020E61000001484E11236D20DC02EED8ACF533A4440,node/4332118570,node/4332118570,street_lamp,,,,,,,,,,,,,,,,,
1101,0101000020E61000007387A81D59D40DC0D51753FA533A4440,node/4332118571,node/4332118571,street_lamp,,,,,,,,,,,,,,,,,
1102,0101000020E61000000159993AD9D70DC098130F83543A4440,node/4332118572,node/4332118572,street_lamp,,,,,,,,,,,,,,,,,
1103,0101000020E6100000FEB968C878D40DC0D8D64FFF593A4440,node/4332118575,node/4332118575,street_lamp,,,,,,,,,,,,,,,,,
1104,0101000020E6100000EA5FED8387D40DC0B791578C5F3A4440,node/4332118576,node/4332118576,street_lamp,,,,,,,,,,,,,,,,,
1105,0101000020E6100000F1FA82CC84D50DC0DB0B16985F3A4440,node/4332118577,node/4332118577,street_lamp,,,,,,,,,,,,,,,,,
1106,0101000020E6100000ADDDD15A2CD00DC0A5DEAEF25F3A4440,node/4332118578,node/4332118578,street_lamp,,,,,,,,,,,,,,,,,
1107,0101000020E61000002F5A3629BBCF0DC046BCD0B7603A4440,node/4332118579,node/4332118579,street_lamp,,,,,,,,,,,,,,,,,
1108,0101000020E6100000A1A17F828BD50DC0AA679CE1613A4440,node/4332118580,node/4332118580,street_lamp,,,,,,,,,,,,,,,,,
1109,0101000020E610000096CCB1BCABCE0DC0A44808A0623A4440,node/4332118582,node/4332118582,street_lamp,,,,,,,,,,,,,,,,,
1110,0101000020E6100000BC12DCA392D50DC079F1344F643A4440,node/4332118583,node/4332118583,street_lamp,,,,,,,,,,,,,,,,,
1111,0101000020E6100000C44F88258AD50DC0A27E17B6663A4440,node/4332118590,node/4332118590,street_lamp,,,,,,,,,,,,,,,,,
1112,0101000020E610000050604BD933D50DC06AE3E36E6B3A4440,node/4332118607,node/4332118607,street_lamp,,,,,,,,,,,,,,,,,
1113,0101000020E6100000C0F39C3E4CCC0DC0E760EC736B3A4440,node/4332118608,node/4332118608,street_lamp,,,,,,,,,,,,,,,,,
1114,0101000020E6100000F3BB9F0903D50DC07B34304D6C3A4440,node/4332118609,node/4332118609,street_lamp,,,,,,,,,,,,,,,,,
1115,0101000020E610000069C29BDABECC0DC0EC3191D26C3A4440,node/4332118614,node/4332118614,street_lamp,,,,,,,,,,,,,,,,,
1116,0101000020E61000005CF28986D6D40DC050F701486D3A4440,node/4332118618,node/4332118618,street_lamp,,,,,,,,,,,,,,,,,
1117,0101000020E610000058761C9A0DCD0DC0E568E9656F3A4440,node/4332118627,node/4332118627,street_lamp,,,,,,,,,,,,,,,,,
1118,0101000020E6100000748813F307CE0DC0C61BF400713A4440,node/4332118635,node/4332118635,street_lamp,,,,,,,,,,,,,,,,,
1119,0101000020E61000007C0B46802ED50DC05B931392713A4440,node/4332118636,node/4332118636,street_lamp,,,,,,,,,,,,,,,,,
1120,0101000020E61000002A966C8665CD0DC0D86C40DF713A4440,node/4332118637,node/4332118637,street_lamp,,,,,,,,,,,,,,,,,
1121,0101000020E61000003DA3BE767ACF0DC0834E081D743A4440,node/4332118640,node/4332118640,street_lamp,,,,,,,,,,,,,,,,,
1122,0101000020E61000008771EDFABBCD0DC06A4EB91D753A4440,node/4332118641,node/4332118641,street_lamp,,,,,,,,,,,,,,,,,
1123,0101000020E6100000A58526E4DED70DC0A53220D6763A4440,node/4332118643,node/4332118643,street_lamp,,,,,,,,,,,,,,,,,
1124,0101000020E6100000DEAC1CB51DCE0DC0CFC53AB0773A4440,node/4332118644,node/4332118644,street_lamp,,,,,,,,,,,,,,,,,
1125,0101000020E6100000FE5E65C80CCF0DC0320972AB7B3A4440,node/4332118645,node/4332118645,street_lamp,,,,,,,,,,,,,,,,,
1126,0101000020E610000050F234AA1DCF0DC089E6A6727F3A4440,node/4332118646,node/4332118646,street_lamp,,,,,,,,,,,,,,,,,
1127,0101000020E6100000F7B30EFDC9CE0DC0CEF68D54843A4440,node/4332118651,node/4332118651,street_lamp,,,,,,,,,,,,,,,,,
1128,0101000020E6100000EB895352CCD60DC02BA5677A893A4440,node/4332118652,node/4332118652,street_lamp,,,,,,,,,,,,,,,,,
1129,0101000020E6100000B2CC6CA175CE0DC04EA95CF2893A4440,node/4332118653,node/4332118653,street_lamp,,,,,,,,,,,,,,,,,
1130,0101000020E6100000B0C1679027CE0DC0A50A90B28F3A4440,node/4332118656,node/4332118656,street_lamp,,,,,,,,,,,,,,,,,
1131,0101000020E6100000C015F5EE34CE0DC07E78F1D9953A4440,node/4332118657,node/4332118657,street_lamp,,,,,,,,,,,,,,,,,
